timestamp,energy
2024-01-01 00:00:00,52.483570765056164
2024-01-01 01:00:00,50.259238927185905
2024-01-01 02:00:00,55.130955134107566
2024-01-01 03:00:00,60.432474850454426
2024-01-01 04:00:00,52.5458576829866
2024-01-01 05:00:00,53.411580432528204
2024-01-01 06:00:00,63.30247225209293
2024-01-01 07:00:00,60.0187635079706
2024-01-01 08:00:00,54.55341818514636
2024-01-01 09:00:00,60.27029596147241
2024-01-01 10:00:00,55.82867105644105
2024-01-01 11:00:00,56.3316052699931
2024-01-01 12:00:00,60.30613131137535
2024-01-01 13:00:00,49.883606963857694
2024-01-01 14:00:00,51.09352652067025
2024-01-01 15:00:00,57.08677677260446
2024-01-01 16:00:00,54.924517790157964
2024-01-01 17:00:00,61.55991005480645
2024-01-01 18:00:00,55.35809404120327
2024-01-01 19:00:00,52.65659717655896
2024-01-01 20:00:00,66.77825203175446
2024-01-01 21:00:00,57.96743845111251
2024-01-01 22:00:00,58.997895061284005
2024-01-01 23:00:00,51.02201858943608
2024-01-02 00:00:00,54.83558212091667
2024-01-02 01:00:00,57.455403063370454
2024-01-02 02:00:00,50.42662197509454
2024-01-02 03:00:00,57.28489826628434
2024-01-02 04:00:00,51.579071767680084
2024-01-02 05:00:00,52.258155807636896
2024-01-02 06:00:00,49.80879250726732
2024-01-02 07:00:00,61.153903366148796
2024-01-02 08:00:00,50.88307430935216
2024-01-02 09:00:00,44.7114453552205
2024-01-02 10:00:00,53.162164127474114
2024-01-02 11:00:00,42.003269306540794
2024-01-02 12:00:00,48.22699240660948
2024-01-02 13:00:00,36.48502482399785
2024-01-02 14:00:00,38.77680453823374
2024-01-02 15:00:00,45.577898004789645
2024-01-02 16:00:00,47.51074303777101
2024-01-02 17:00:00,43.95605129112873
2024-01-02 18:00:00,41.86426284451622
2024-01-02 19:00:00,40.34872200155019
2024-01-02 20:00:00,33.94713601031848
2024-01-02 21:00:00,37.304459004481274
2024-01-02 22:00:00,38.24679795805437
2024-01-02 23:00:00,45.56749544785916
2024-01-03 00:00:00,41.81987702903298
2024-01-03 01:00:00,31.196125831356255
2024-01-03 02:00:00,41.63174645514389
2024-01-03 03:00:00,38.17637417910909
2024-01-03 04:00:00,36.89727431523479
2024-01-03 05:00:00,43.60837325705765
2024-01-03 06:00:00,46.05867765893457
2024-01-03 07:00:00,45.9961465577366
2024-01-03 08:00:00,37.65815286338345
2024-01-03 09:00:00,40.89644237720134
2024-01-03 10:00:00,44.7555270421967
2024-01-03 11:00:00,48.69613577340574
2024-01-03 12:00:00,42.197720636217575
2024-01-03 13:00:00,44.48943989940681
2024-01-03 14:00:00,40.75170057336658
2024-01-03 15:00:00,41.20164131118235
2024-01-03 16:00:00,52.17011666836689
2024-01-03 17:00:00,55.830639709812274
2024-01-03 18:00:00,49.63994939209833
2024-01-03 19:00:00,55.968224922501946
2024-01-03 20:00:00,53.70069256884228
2024-01-03 21:00:00,49.59172679538867
2024-01-03 22:00:00,55.523602584145344
2024-01-03 23:00:00,62.272448049603945
2024-01-04 00:00:00,55.22727797900621
2024-01-04 01:00:00,64.00480814127609
2024-01-04 02:00:00,43.802064594372396
2024-01-04 03:00:00,61.6670082654187
2024-01-04 04:00:00,58.580994861694215
2024-01-04 05:00:00,57.16521728551504
2024-01-04 06:00:00,59.55512383622269
2024-01-04 07:00:00,49.512163614142224
2024-01-04 08:00:00,58.619756244047856
2024-01-04 09:00:00,61.683777276368055
2024-01-04 10:00:00,67.37814361553765
2024-01-04 11:00:00,57.39732230046184
2024-01-04 12:00:00,55.855746404343385
2024-01-04 13:00:00,57.20933046531274
2024-01-04 14:00:00,64.02701877565706
2024-01-04 15:00:00,60.74007550184361
2024-01-04 16:00:00,56.011453019009195
2024-01-04 17:00:00,60.71209668607014
2024-01-04 18:00:00,58.04288349028278
2024-01-04 19:00:00,61.74401506748558
2024-01-04 20:00:00,52.671324392819294
2024-01-04 21:00:00,53.768097441567136
2024-01-04 22:00:00,52.621724451613325
2024-01-04 23:00:00,46.39904981594269
2024-01-05 00:00:00,54.297926953737175
2024-01-05 01:00:00,53.19778880450357
2024-01-05 02:00:00,50.97612771625414
2024-01-05 03:00:00,48.82706433312427
